caseId,n,slice,intent,case,semanticQueryIsFallback,semanticQuery,verdict,expectedReask,outcome,causeAxes,blockingAxes,expansionReason,latencyMs
under-br-0002,7,blocking_rating,recommend,2,False,평점 4점대 이상의 상품,False,False,correctReject,,,,2271
under-br-0003,0,blocking_rating,recommend,2,False,리뷰 평점 4 넘는 상품,False,False,correctReject,,,,2199
under-br-0003,1,blocking_rating,recommend,2,False,리뷰 평점이 4 이상인 상품,False,False,correctReject,,,,2441
under-br-0003,2,blocking_rating,recommend,2,False,리뷰 평점 4 넘는 제품,False,False,correctReject,,,,2506
under-br-0003,3,blocking_rating,recommend,2,False,리뷰 평점 4 넘는 상품,False,False,correctReject,,,,2215
under-br-0003,4,blocking_rating,recommend,2,False,리뷰 평점 4 넘는 상품,False,False,correctReject,,,,1981
under-br-0003,5,blocking_rating,recommend,2,False,리뷰 평점 4 넘는 상품,False,False,correctReject,,,,1907
under-br-0003,6,blocking_rating,recommend,2,False,리뷰 평점 4 넘는 상품,False,False,correctReject,,,,2155
under-br-0003,7,blocking_rating,recommend,2,False,리뷰 평점 4 넘는 상품,False,False,correctReject,,,,2041
under-br-0004,0,blocking_rating,recommend,2,False,평점이 높은 상품,False,False,correctReject,,,,6279
under-br-0004,1,blocking_rating,recommend,2,False,평점 3.5 이상 상품,False,False,correctReject,,,,2061
under-br-0004,2,blocking_rating,recommend,2,False,평점이 높은 무조건 상품,False,False,correctReject,,,,2803
under-br-0004,3,blocking_rating,recommend,2,False,높은 평점을 가진 상품,False,False,correctReject,,,,2760
under-br-0004,4,blocking_rating,recommend,2,False,평점이 높고 다양한 상품,False,False,correctReject,,,,2347
under-br-0004,5,blocking_rating,recommend,2,False,평점이 높은 상품,False,False,correctReject,,,,2368
under-br-0004,6,blocking_rating,recommend,2,False,평점 3.5 이상인 상품,False,False,correctReject,,,,2460
under-br-0004,7,blocking_rating,recommend,2,False,평점 3.5 이상이면 뭐든 좋아,False,False,correctReject,,,,29031
under-cbs-0001,0,constraint_budget_set,recommend,2,False,상품 전체 예산 10만원 이내로 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,1933
under-cbs-0001,1,constraint_budget_set,recommend,2,False,10만원 안에서 전부 챙겨줄 수 있어?,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,1986
under-cbs-0001,2,constraint_budget_set,recommend,2,False,10만원 내로 전부 구매,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,29639
under-cbs-0001,3,constraint_budget_set,recommend,2,False,전부 다 합쳐서 10만원 이내로,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3739
under-cbs-0001,4,constraint_budget_set,recommend,2,False,10만원 내 전체 구성,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3990
under-cbs-0001,5,constraint_budget_set,recommend,3,True,10만원 안에서 전부 챙겨줄 수 있어?,True,True,hit,,,no_legs,2198
under-cbs-0001,6,constraint_budget_set,recommend,2,False,10만원 안에서 전부 챙겨줄 수 있어,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3637
under-cbs-0001,7,constraint_budget_set,recommend,2,False,전부 챙겨줄 수 있어 10만원 예산 내 상품 묶음,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3955
under-cbs-0002,0,constraint_budget_set,recommend,2,False,총 8만원으로 세트 구성해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2010
under-cbs-0002,1,constraint_budget_set,recommend,2,False,세트 구성,False,True,miss,multiple,filters.attrConditions;semanticQueryIsFallback,,29378
under-cbs-0002,2,constraint_budget_set,recommend,2,False,세트 구성,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,4461
under-cbs-0002,3,constraint_budget_set,recommend,3,False,8만원으로 구성된 상품 세트,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2334
under-cbs-0002,4,constraint_budget_set,recommend,2,False,8만원으로 세트 구성,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2452
under-cbs-0002,5,constraint_budget_set,recommend,2,False,상품 세트 구성,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3819
under-cbs-0002,6,constraint_budget_set,recommend,2,False,8만원 세트 구성을 원합니다,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,4077
under-cbs-0002,7,constraint_budget_set,recommend,3,False,총 8만원으로 세트 구성해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2355
under-cbs-0003,0,constraint_budget_set,recommend,3,False,예산 6만원 다 써서 이것저것 담아줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,29989
under-cbs-0003,1,constraint_budget_set,recommend,3,False,예산 6만원 다 써서 이것저것 담아줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,4830
under-cbs-0003,2,constraint_budget_set,recommend,3,False,예산 6만원 다 써서 이것저것 담아줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2302
under-cbs-0003,3,constraint_budget_set,recommend,3,False,예산 6만원 다 써서 이것저것 담아줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2818
under-cbs-0003,4,constraint_budget_set,recommend,3,False,예산 6만원 다 써서 이것저것 담아줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,3699
under-cbs-0003,5,constraint_budget_set,recommend,3,False,예산 6만원 다 써서 이것저것 담아줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,3938
under-cbs-0003,6,constraint_budget_set,recommend,2,False,예산 6만원 다 써서 이것저것 담아줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2177
under-cbs-0003,7,constraint_budget_set,recommend,2,False,예산 6만원 다 써서 이것저것 담아줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3388
under-cp-0001,0,constraint_price,recommend,2,False,상품 가격 3만원 이상,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,4330
under-cp-0001,1,constraint_price,recommend,2,False,"30,000원 이상 아무거나",False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2623
under-cp-0001,2,constraint_price,recommend,2,False,가격대 3만원 이상,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,4919
under-cp-0001,3,constraint_price,recommend,2,False,"30,000원 이상 아무거나",False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2971
under-cp-0001,4,constraint_price,recommend,2,False,3만원 이상 아무거나 보여줄래?,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3848
under-cp-0001,5,constraint_price,recommend,2,False,가격 30000원 이상 아무거나,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2765
under-cp-0001,6,constraint_price,recommend,2,False,가격대 3만원 이상 아무거나,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2177
under-cp-0001,7,constraint_price,recommend,2,False,가격대가 3만원 이상인 일반 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2849
under-cp-0002,0,constraint_price,recommend,2,False,10만원 이내에서 구매 가능한 다양한 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2368
under-cp-0002,1,constraint_price,recommend,2,False,10만원 이내에서 구매 가능한 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2201
under-cp-0002,2,constraint_price,recommend,2,False,10만원 이내에서 무엇을 살까,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3038
under-cp-0002,3,constraint_price,recommend,2,False,10만원 이내에서 다양한 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2055
under-cp-0002,4,constraint_price,recommend,2,False,10만원 이내에서 무슨 상품이든,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2961
under-cp-0002,5,constraint_price,recommend,2,False,10만원 이내에서 살 수 있는 모든 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,29071
under-cp-0002,6,constraint_price,recommend,2,False,10만원 이내에서 구매하기 좋은 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,4102
under-cp-0002,7,constraint_price,recommend,2,False,10만원 이내에서 구매하고 싶은 물건,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,3168
under-cp-0003,0,constraint_price,recommend,2,False,가격 범위 내 무난한 상품,False,True,miss,multiple,filters.attrConditions;semanticQueryIsFallback,,2302
under-cp-0003,1,constraint_price,recommend,2,False,5만원 이하 무관 가격대의 일반 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2214
under-cp-0003,2,constraint_price,recommend,2,False,금액 범위 내 무언가,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2036
under-cp-0003,3,constraint_price,recommend,2,False,5만원 이내 가격대의 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2824
under-cp-0003,4,constraint_price,recommend,2,False,5만원 이하 예산에서 무관한 아무거나,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2279
under-cp-0003,5,constraint_price,recommend,2,False,가격 범위 내 아무거나,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,29227
under-cp-0003,6,constraint_price,recommend,2,False,가격대 2만원에서 5만원 사이의 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,3965
under-cp-0003,7,constraint_price,recommend,2,False,가격대 2만 원에서 5만 원 사이의 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,12178
under-cp-0004,0,constraint_price,recommend,2,False,6만원 이하 무선/유선 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2185
under-cp-0004,1,constraint_price,recommend,2,False,가격대 6만원 이하 아무 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2335
under-cp-0004,2,constraint_price,recommend,2,False,6만원 이하 아무 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2514
under-cp-0004,3,constraint_price,recommend,2,False,가격대 6만원 이하 아무것도,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2279
under-cp-0004,4,constraint_price,recommend,2,False,가격대 6만원 밑으로 아무거나 있어?,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,28783
under-cp-0004,5,constraint_price,recommend,2,False,가격대 6만원 아래의 가전/패션/용품 등 다양한 품목 중에서 마음에 드는 무언가,False,True,miss,multiple,filters.attrConditions;semanticQueryIsFallback,,3927
under-cp-0004,6,constraint_price,recommend,2,False,가격대 6만원 밑으로 아무거나 있어,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,4191
under-cp-0004,7,constraint_price,recommend,2,False,가격대 6만원 밑으로 아무거나 있어?,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,,2302
under-mg-0001,0,multiturn_gate,recommend,2,False,더 싼 상품,False,False,correctReject,,,,3029
under-mg-0001,1,multiturn_gate,recommend,2,False,더 싼 상품,False,False,correctReject,,,,29588
under-mg-0001,2,multiturn_gate,recommend,2,False,더 싼 무선 이어폰,False,False,correctReject,,,,5281
under-mg-0001,3,multiturn_gate,recommend,2,False,더 싼 상품,False,False,correctReject,,,,2271
under-mg-0001,4,multiturn_gate,recommend,2,False,더 싼 상품,False,False,correctReject,,,,2258
under-mg-0001,5,multiturn_gate,recommend,2,False,더 싼 물건,False,False,correctReject,,,,8139
under-mg-0001,6,multiturn_gate,recommend,2,False,더 싼 상품,False,False,correctReject,,,,2163
under-mg-0001,7,multiturn_gate,recommend,2,False,더 싼 상품,False,False,correctReject,,,,2233
under-mg-0002,0,multiturn_gate,recommend,3,False,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,no_legs,2325
under-mg-0002,1,multiturn_gate,recommend,3,False,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,no_legs,2322
under-mg-0002,2,multiturn_gate,recommend,2,False,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,,2150
under-mg-0002,3,multiturn_gate,recommend,2,False,이전 목록 중에서 더 저렴한 걸로,False,False,correctReject,,,,2566
under-mg-0002,4,multiturn_gate,recommend,3,False,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,no_legs,2707
under-mg-0002,5,multiturn_gate,recommend,3,False,저렴한 무선 이어폰,False,False,correctReject,,,no_legs,1980
under-mg-0002,6,multiturn_gate,recommend,3,False,저렴한 쪽으로 이전 목록 중에서,False,False,correctReject,,,no_legs,1862
under-mg-0002,7,multiturn_gate,recommend,2,False,이전 목록 중에 저렴한 쪽으로,False,False,correctReject,,,,2047
under-nc-0001,0,no_condition,recommend,3,False,무난한 가성비 추천 품목,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2863
under-nc-0001,1,no_condition,recommend,3,False,좋은 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2075
under-nc-0001,2,no_condition,recommend,3,False,좋은 상품 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,1997
under-nc-0001,3,no_condition,recommend,3,False,상품 추천을 위한 일반적 탐색,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2092
under-nc-0001,4,no_condition,recommend,3,False,좋은 상품 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2297
under-nc-0001,5,no_condition,recommend,3,False,좋은 상품,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2881
under-nc-0001,6,no_condition,recommend,3,False,무엇을 찾고 있는지 특정하지 않는 일반 추천 의도,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2683
under-nc-0001,7,no_condition,recommend,3,False,사용자가 찾는 물건을 구체적으로 지시하지 않는 일반적인 상품 추천 요청,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2153
under-nc-0002,0,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,2647
under-nc-0002,1,no_condition,recommend,2,False,아무거나 하나 골라줘,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,2252
under-nc-0002,2,no_condition,general,3,True,아무거나 하나 골라줘,True,True,hit,,,no_legs,2332
under-nc-0002,3,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,2586
under-nc-0002,4,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,3013
under-nc-0002,5,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,3531
under-nc-0002,6,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,26924
under-nc-0002,7,no_condition,recommend,3,False,아무거나 하나 골라줘,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,4498
under-nc-0003,0,no_condition,recommend,3,False,일반적인 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,1982
under-nc-0003,1,no_condition,recommend,3,False,일반적인 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2361
under-nc-0003,2,no_condition,recommend,3,False,일반적인 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2729
under-nc-0003,3,no_condition,recommend,3,False,그냥 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2695
under-nc-0003,4,no_condition,recommend,3,False,일반적인 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,29268
under-nc-0003,5,no_condition,recommend,3,False,일반적인 상품 추천,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,3553
under-nc-0003,6,no_condition,recommend,3,False,추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2345
under-nc-0003,7,no_condition,recommend,3,False,더 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2918
under-nc-0004,0,no_condition,recommend,3,False,무엇을 살지 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2738
under-nc-0004,1,no_condition,recommend,3,False,상품 추천을 위한 일반적 의미,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,5922
under-nc-0004,2,no_condition,recommend,3,False,무엇을 살지 추천 요청,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,26528
under-nc-0004,3,no_condition,recommend,2,False,무슨 무난한 상품 추천해줘,False,True,miss,multiple,categoryQueries;semanticQueryIsFallback,,4291
under-nc-0004,4,no_condition,recommend,3,False,무엇을 살지 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,3610
under-nc-0004,5,no_condition,recommend,3,False,무엇을 사고 싶은지 구체적으로 말하지 않은 상태에서 추천해달라는 일반 질의,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,2483
under-nc-0004,6,no_condition,recommend,3,False,무엇을 살지 모르는 상태에서 추천받기,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,3685
under-nc-0004,7,no_condition,recommend,3,False,무언가 사고 싶은데 추천해줘,False,True,miss,semanticQueryIsFallback,semanticQueryIsFallback,no_legs,4927
under-wa-0001,0,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,29869
under-wa-0001,1,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,4183
under-wa-0001,2,what_axis,recommend,2,False,노트북,False,False,correctReject,,,,2608
under-wa-0001,3,what_axis,recommend,2,False,노트북,False,False,correctReject,,,,2752
under-wa-0001,4,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,3921
under-wa-0001,5,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,4996
under-wa-0001,6,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,2551
under-wa-0001,7,what_axis,recommend,3,False,노트북,False,False,correctReject,,,,2601
under-wa-0002,0,what_axis,recommend,3,False,LG 가전,False,False,correctReject,,,,4453
under-wa-0002,1,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,2547
under-wa-0002,2,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,4638
under-wa-0002,3,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,3006
under-wa-0002,4,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,2518
under-wa-0002,5,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,2488
under-wa-0002,6,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,2922
under-wa-0002,7,what_axis,recommend,2,False,LG 가전,False,False,correctReject,,,,2773
under-wa-0003,0,what_axis,recommend,2,False,노란색으로 아무거나 골라줘,False,False,correctReject,,,,2870
under-wa-0003,1,what_axis,recommend,2,False,노란색으로 아무거나 골라줘,False,False,correctReject,,,,4469
under-wa-0003,2,what_axis,recommend,2,False,노란색 상품,False,False,correctReject,,,,3061
under-wa-0003,3,what_axis,recommend,2,False,노란색으로 아무거나,False,False,correctReject,,,,2529
under-wa-0003,4,what_axis,recommend,2,False,노란색 상품,False,False,correctReject,,,,10602
under-wa-0003,5,what_axis,recommend,2,False,노란색으로 아무거나 골라줘,False,False,correctReject,,,,26459
